keyword,title,author,score,created_utc
stock,"I lost $1,030,220.81 in the stock market.",iLost1Million,12060,2024/10/4 23:27
stock,Which stock is hidding in plain sight?,istockusername,625,2024/10/4 21:22
stock,What’s on your 2025 stock watchlist,Prestigious-Ad8583,757,2024/12/27 19:02
stock,I’m done with the stock market.  ,i26E,6260,2024/10/12 0:28
stock,"rusian stock market this morning after Trump ""peace plan""",Itchy-Bird-5518,38245,2025/2/13 9:00
stock,Trump's tariffs send stock market falling,broc944,45143,2025/2/3 14:43
stock,This country is the biggest joke & laughing stock,TheTargaryensLawyer,67127,2025/1/21 3:16
stock,Defense stocks drop after Trump says Pentagon spending could be halved.,Larrydog,19056,2025/2/13 19:58
stock,Biden calls for ban on congressional stock trading,APnews,79520,2024/12/17 16:30
stock,DeepSeek Puts Tech Stocks on Track for $1 Trillion Wipeout,s1n0d3utscht3k,14320,2025/1/27 10:40
cryptocurrency,CMV: cryptocurrency is not a good investment. ,art_vandelay112,303,2025/1/4 23:20
cryptocurrency,"What is the best cryptocurrency to invest in right now?
",wise_doctor1,121,2024/7/2 15:51
cryptocurrency,The whole cryptocurrency market Will crash,kappa47bang,51,2025/1/25 21:23
cryptocurrency, Cryptocurrency for a beginner.,Hoopa2020,19,2024/11/19 14:34
cryptocurrency,What is the most technologically advanced cryptocurrency?,kimchibitchi,23,2024/11/7 3:25
cryptocurrency,Logan Paul accused of misleading fans over cryptocurrency investments,PlayShelf,28323,2024/11/20 12:07
cryptocurrency,Trump to eliminate ALL capital gains taxes on Cryptocurrencies issued by U.S. companies.,HighYieldLarry,7463,2024/11/15 17:18
cryptocurrency,Trump Plans to Designate Cryptocurrency as a National Priority  ,RandomGuyNamedChris,4554,2025/1/17 0:01
cryptocurrency,TRUMP OFFICIALLY SIGNS CRYPTOCURRENCY EXECUTIVE ORDER,ginger-freak,3083,2025/1/23 21:40
cryptocurrency,Public service announcement: the cryptocurrency named $KRONII is a scam,AgingGoofball,5646,2025/1/21 5:12
bitcoin,I bought Bitcoin in 2015 and forgot until now,TetonMovements,19137,2025/1/30 4:39
bitcoin,My Accidental Bitcoin Journey Ended Tonight,DCmeetsLA,8216,2024/11/23 6:35
bitcoin,The Bitcoin $100 and Bitcoin $100K side by side video is insane,No-Comparison-9307,39243,2024/12/5 14:16
bitcoin,Bitcoin Hit 100k,Physical-Average2495,53431,2024/12/5 2:34
bitcoin,"This man paid 10,000 bitcoins for two pizzas in 2010",willdragon12,40010,2025/1/18 18:01
bitcoin,"In 2010, the Bitcoin Faucet website gave away 5 bitcoins to every visitor who passed a captcha.",CreditorOP,57283,2025/1/1 20:18
bitcoin,Me In 2009 Instead of Buying Bitcoin (BTC),kirtash93,20168,2025/2/15 15:13
bitcoin,How Bitcoin mining works,Capable-Climate-6678,13904,2025/2/9 14:01
bitcoin,não comprei bitcoin,Old_Investigator348,2631,2025/1/27 21:30
bitcoin,On February 9th 2011 Bitcoin first touched $1. Less than 14 years later Bitcoin has surpassed $100k. An increase of 10 Million percent. ,GabeSter,7833,2024/12/5 2:39
Tencent,China Tech Stocks in a Bull Market �?Best Way to Invest?,CognitorX,0,2025/2/12 9:07
Tencent,Xpost From r/AnonymousTimewaster : This is why we dont buy Chinese stocks: US Dept of Defense Labels Tencent a military company,raytoei,52,2025/1/6 23:16
Tencent,Tencent acquiring Ubisoft,mr-wrath,37,2025/1/28 7:50
Tencent,Thoughts on Tencent Holdings,Far_Version9387,15,2024/4/5 7:25
Tencent,"China might be banning all game mechanics that induces spending or addiction, such as daily login rewards and first top-up rewards. Not sure how this will affect Genshin, but Tencent's stock fell by 12%.",Mewtwo2387,7162,2023/12/22 5:33
Tencent,"China might be banning all game mechanics that induces spending or addiction, such as daily login rewards and first top-up rewards. Not sure how this will affect Genshin, but Tencent's stock fell by 12%.",JustMyOpinionz,5660,2023/12/22 16:10
Tencent,Tencent’s Stock Fell by 12% as China Issues Ban on Game Mechanics that Induces Spending & Addiction,stonesinco,3085,2023/12/25 22:15
Tencent,This is why we dont buy Chinese stocks: US Dept of Defense Labels Tencent a military company ,AnonymousTimewaster,1128,2025/1/6 23:04
Tencent,"Tencent's stock crashes 16% in minutes as China announces guidelines aimed reducing ""excessive gaming.""",Tehnormalguy,1051,2023/12/22 6:29
Tencent,"Chinese stock bloodbath continues, with BABA, Tencent still showing no signs of life. Can we buy in yet?",Cadenca,1036,2021/8/17 12:01
Apple,Apple is really evolving ,TheMillieDWay,52157,2024/9/4 4:47
Apple,Apple lost its innovative magic�?BobbyFuckkingAxelrod,RcdsoccoT,1908/2/17 0:00,2024/9/9 19:57
Apple,Beware of Apple Care + ,frk1974,11363,2024/11/27 6:20
Apple,"UK orders Apple to give it access to users' encrypted accounts, Washington Post reports",BestButtons,1017,2025/2/7 10:21
Apple,Apple Cider Vinegar - Series Premiere Discussion,NicholasCajun,85,2025/2/6 22:02
Apple,Apple was intense,anonyuser415,1281,2024/10/18 2:55
Apple,"Introducing Apple Invites, a new app that brings people together",afcd,1005,2025/2/4 16:15
Apple,Is Apple really that bad?,Creamyc0w,110,2023/7/11 2:01
Apple,Apple CEO Tim Cook donates $1M to Trump's inauguration fund.,Valinaut,22081,2025/1/3 22:26
